week;kvregion;region;specialization;gender;age_group;insurancecode;insurancetype;risk_groups;absolute;extrapolated
2024-46;Niedersachsen;Region Nord;01;m;60-199;377;PKV;;1;39
2024-46;Niedersachsen;Region Nord;01;m;60-199;377;PKV;;1;39
2024-46;Niedersachsen;Region Nord;01;m;60-199;5;PKV;COPD;1;39
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;;82;3232
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Asthma;1;39
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;COPD;2;79
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Chronische Herzkreislauf;3;118
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Chronische Leberkrankheit;1;39
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Diabetes T2;2;79
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Hypertonie;8;315
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;;427;16829
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Asthma;5;197
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;COPD;5;197
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Chronische Herzkreislauf;16;631
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Chronische Leberkrankheit;7;276
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Diabetes T2;18;709
2024-46;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Hypertonie;41;1616
2024-46;Niedersachsen;Region Nord;01;m;60-199;89112;GKV;;1;39
2024-46;Niedersachsen;Region Nord;01;m;60-199;89112;GKV;Chronische Herzkreislauf;1;39
2024-46;Niedersachsen;Region Nord;01;m;60-199;89112;GKV;Hypertonie;1;39
2024-46;Niedersachsen;Region Nord;02;f;0-29;89112;GKV;;1;23
2024-46;Niedersachsen;Region Nord;02;f;30-59;89112;GKV;Diabetes T2;1;23
2024-46;Niedersachsen;Region Nord;02;f;30-59;89112;GKV;;5;115
2024-46;Niedersachsen;Region Nord;02;f;30-59;89112;GKV;Diabetes T2;1;23
2024-46;Niedersachsen;Region Nord;02;f;60-199;375;PKV;;1;23
2024-46;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;;14;322
2024-46;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;Hypertonie;1;23
2024-46;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;;8;184
2024-46;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;Hypertonie;1;23
2024-46;Niedersachsen;Region Nord;02;m;30-59;89112;GKV;;4;92
2024-46;Niedersachsen;Region Nord;02;m;60-199;89111;GKV;;7;161
2024-46;Niedersachsen;Region Nord;02;m;60-199;89111;GKV;Chronische Herzkreislauf;1;23
2024-46;Niedersachsen;Region Nord;02;m;60-199;89111;GKV;Diabetes T2;1;23
2024-46;Niedersachsen;Region Nord;02;m;60-199;89111;GKV;;9;207
2024-46;Niedersachsen;Region Nord;03;f;0-29;89111;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;0-29;89112;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;0-29;89112;GKV;Asthma;1;40
2024-46;Niedersachsen;Region Nord;03;f;0-29;89112;GKV;;8;324
2024-46;Niedersachsen;Region Nord;03;f;0-29;89112;GKV;Asthma;1;40
2024-46;Niedersachsen;Region Nord;03;f;0-29;89112Y;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;1;PKV;;2;81
2024-46;Niedersachsen;Region Nord;03;f;30-59;2;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;2;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;375;PKV;;4;162
2024-46;Niedersachsen;Region Nord;03;f;30-59;6;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;89111;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;;31;1256
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Asthma;5;202
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Chronische Leberkrankheit;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Diabetes T2;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Hypertonie;3;122
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;;105;4252
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Asthma;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;COPD;2;81
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Diabetes T2;1;40
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Hypertonie;5;202
2024-46;Niedersachsen;Region Nord;03;f;30-59;89112Y;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;1;PKV;;2;81
2024-46;Niedersachsen;Region Nord;03;f;60-199;1;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;2;PKV;;3;122
2024-46;Niedersachsen;Region Nord;03;f;60-199;2;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;250;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;3520;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;3557;PKV;Hypertonie;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;3560;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;375;PKV;;30;1215
2024-46;Niedersachsen;Region Nord;03;f;60-199;375;PKV;COPD;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;375;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;375;PKV;;2;81
2024-46;Niedersachsen;Region Nord;03;f;60-199;377;PKV;;7;284
2024-46;Niedersachsen;Region Nord;03;f;60-199;377;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;801;PKV;Hypertonie;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;;69;2794
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;COPD;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Chronische Herzkreislauf;2;81
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Chronische Leberkrankheit;2;81
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Diabetes T1;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Diabetes T2;3;122
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Hypertonie;10;405
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;;427;17294
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Asthma;8;324
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;COPD;3;122
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Chronische Herzkreislauf;8;324
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Chronische Leberkrankheit;3;122
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Diabetes T1;1;40
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Diabetes T2;14;567
2024-46;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Hypertonie;51;2066
2024-46;Niedersachsen;Region Nord;03;f;60-199;89112;GKV;;5;202
2024-46;Niedersachsen;Region Nord;03;f;60-199;89112;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;0-29;89112;GKV;;9;364
2024-46;Niedersachsen;Region Nord;03;m;0-29;89112;GKV;Hypertonie;1;40
2024-46;Niedersachsen;Region Nord;03;m;0-29;89112Y;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;1;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;375;PKV;;3;122
2024-46;Niedersachsen;Region Nord;03;m;30-59;375;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;7;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89111;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89111;GKV;Asthma;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89111;GKV;COPD;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89111;GKV;Hypertonie;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89111;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;;11;446
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Asthma;2;81
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Diabetes T1;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;;64;2592
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;COPD;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Chronische Herzkreislauf;1;40
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Chronische Leberkrankheit;2;81
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Diabetes T2;4;162
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Hypertonie;7;284
2024-46;Niedersachsen;Region Nord;03;m;30-59;89112Y;GKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;1;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;2;PKV;;5;202
2024-46;Niedersachsen;Region Nord;03;m;60-199;2;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;3;PKV;COPD;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;3561;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;3584H1;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;375;PKV;;40;1620
2024-46;Niedersachsen;Region Nord;03;m;60-199;375;PKV;Asthma;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;375;PKV;Diabetes T2;2;81
2024-46;Niedersachsen;Region Nord;03;m;60-199;375;PKV;Hypertonie;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;375;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;375;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;377;PKV;;10;405
2024-46;Niedersachsen;Region Nord;03;m;60-199;405;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;5;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;7;PKV;;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;;41;1660
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Asthma;2;81
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;COPD;2;81
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Chronische Herzkreislauf;4;162
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Chronische Leberkrankheit;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Diabetes T2;2;81
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Hypertonie;6;243
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;;334;13527
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Asthma;3;122
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;COPD;2;81
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Chronische Herzkreislauf;7;284
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Chronische Leberkrankheit;2;81
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Diabetes T2;10;405
2024-46;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Hypertonie;27;1094
2024-46;Niedersachsen;Region Nord;03;m;60-199;89112;GKV;;3;122
2024-46;Niedersachsen;Region Nord;03;m;60-199;89112;GKV;Hypertonie;1;40
2024-46;Niedersachsen;Region Nord;03;m;60-199;89112;GKV;Hypertonie;1;40
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;01430;GKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89111;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;;5;160
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;Asthma;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;COPD;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;;28;895
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;Asthma;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;COPD;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;Chronische Leberkrankheit;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112T;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112T;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;0-29;89112Y;GKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;03003;GKV;;3;96
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;03040;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;03230;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;2;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;2;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;34;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;375;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;375;PKV;;21;672
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;375;PKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;375;PKV;;3;96
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;377;PKV;;3;96
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;5;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;7;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89111;GKV;;6;192
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89111;GKV;;29;927
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89111;GKV;Hypertonie;3;96
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;;80;2558
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;COPD;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Chronische Leberkrankheit;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Diabetes T2;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;;323;10329
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Asthma;10;320
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;COPD;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Chronische Leberkrankheit;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Diabetes T1;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Diabetes T2;4;128
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Hypertonie;15;480
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112T;GKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112T;GKV;;7;224
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112Y;GKV;;8;256
2024-46;Nordrhein-Westfalen;Region West;01;f;30-59;89112Y;GKV;;7;224
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;1;PKV;;6;192
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;1;PKV;;5;160
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;1zt;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;2;PKV;;6;192
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;2;PKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;2;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;3;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;3;PKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;3;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;34;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;3511;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;3564H1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;3598H1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;;76;2430
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;Asthma;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;Hypertonie;4;128
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;;3;96
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;377;PKV;;14;448
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;377;PKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;377;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;5;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;5;PKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;7;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;;222;7099
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Asthma;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;COPD;7;224
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Herzkreislauf;3;96
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Leberkrankheit;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Diabetes T1;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Diabetes T2;7;224
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Hypertonie;11;352
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;;991;31689
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Asthma;14;448
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;COPD;18;576
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Herzkreislauf;13;416
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Leberkrankheit;13;416
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Diabetes T1;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Diabetes T2;36;1151
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Hypertonie;108;3454
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;;14;448
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;;35;1119
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;COPD;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;Chronische Leberkrankheit;1;32
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;Hypertonie;2;64
2024-46;Nordrhein-Westfalen;Region West;01;f;60-199;89112Y;GKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;03003;GKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;375;PKV;;4;128
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;89112;GKV;;5;160
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;89112;GKV;COPD;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;89112;GKV;;38;1215
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;89112;GKV;Asthma;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;89112T;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;89112T;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;0-29;89112Y;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;03003;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;03040;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;1;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;2;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;2;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;3;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;3620;PKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;375;GKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;;20;640
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;Chronische Herzkreislauf;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;377;PKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;651;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;;3;96
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;;16;512
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;Chronische Herzkreislauf;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;Diabetes T2;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;Hypertonie;4;128
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;;89;2846
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Asthma;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;COPD;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Chronische Herzkreislauf;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Chronische Leberkrankheit;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Diabetes T2;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Hypertonie;3;96
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;;272;8698
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Asthma;7;224
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;COPD;7;224
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Chronische Herzkreislauf;4;128
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Chronische Leberkrankheit;3;96
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Diabetes T2;14;448
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Hypertonie;11;352
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112T;GKV;;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112T;GKV;;3;96
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112T;GKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112T;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112Y;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112Y;GKV;;4;128
2024-46;Nordrhein-Westfalen;Region West;01;m;30-59;89112Y;GKV;Diabetes T2;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;1;PKV;;3;96
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;1;PKV;;4;128
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;2;PKV;;8;256
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;2;PKV;;6;192
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;3551;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;3557;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;3561;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;3564H1;PKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;GKV;;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;;131;4189
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Diabetes T2;2;64
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Hypertonie;3;96
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;;4;128
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Chronische Herzkreislauf;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Chronische Leberkrankheit;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Hypertonie;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;377;PKV;;20;640
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;377;PKV;COPD;1;32
2024-46;Nordrhein-Westfalen;Region West;01;m;60-199;377;PKV;;1;32
