week;kvregion;region;specialization;gender;age_group;insurancecode;insurancetype;risk_groups;absolute;extrapolated
2024-44;Bayern;Region Süd;3;m;60-199;89111;GKV;Chronische Leberkrankheit;3;188
2024-44;Bayern;Region Süd;3;m;60-199;89111;GKV;Diabetes T2;7;439
2024-44;Bayern;Region Süd;3;m;60-199;89111;GKV;Hypertonie;16;1003
2024-44;Bayern;Region Süd;3;m;60-199;89111;GKV;nan;114;7146
2024-44;Bayern;Region Süd;3;m;60-199;89112;GKV;nan;2;125
2024-44;Bayern;Region Süd;3;m;60-199;89112Z;GKV;nan;1;63
2024-44;Bayern;Region Süd;3;m;60-199;99999;PKV;nan;1;63
2024-44;Berlin;Region Ost;1;f;0-29;375;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;f;0-29;89111;GKV;nan;1;51
2024-44;Berlin;Region Ost;1;f;0-29;89112;GKV;nan;5;253
2024-44;Berlin;Region Ost;1;f;30-59;375;PKV;Diabetes T2;1;51
2024-44;Berlin;Region Ost;1;f;30-59;375;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;f;30-59;377;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;f;30-59;89111;GKV;nan;7;354
2024-44;Berlin;Region Ost;1;f;30-59;89112;GKV;Asthma;1;51
2024-44;Berlin;Region Ost;1;f;30-59;89112;GKV;Hypertonie;4;202
2024-44;Berlin;Region Ost;1;f;30-59;89112;GKV;nan;57;2881
2024-44;Berlin;Region Ost;1;f;30-59;89112Y;GKV;nan;1;51
2024-44;Berlin;Region Ost;1;f;60-199;1;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;f;60-199;2;PKV;nan;2;101
2024-44;Berlin;Region Ost;1;f;60-199;3;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;f;60-199;375;PKV;nan;7;354
2024-44;Berlin;Region Ost;1;f;60-199;89111;GKV;Asthma;5;253
2024-44;Berlin;Region Ost;1;f;60-199;89111;GKV;COPD;6;303
2024-44;Berlin;Region Ost;1;f;60-199;89111;GKV;Chronische Herzkreislauf;4;202
2024-44;Berlin;Region Ost;1;f;60-199;89111;GKV;Chronische Leberkrankheit;1;51
2024-44;Berlin;Region Ost;1;f;60-199;89111;GKV;Diabetes T2;9;455
2024-44;Berlin;Region Ost;1;f;60-199;89111;GKV;Hypertonie;35;1769
2024-44;Berlin;Region Ost;1;f;60-199;89111;GKV;nan;169;8540
2024-44;Berlin;Region Ost;1;f;60-199;89112;GKV;Hypertonie;1;51
2024-44;Berlin;Region Ost;1;f;60-199;89112;GKV;nan;24;1213
2024-44;Berlin;Region Ost;1;m;0-29;89112;GKV;nan;12;606
2024-44;Berlin;Region Ost;1;m;30-59;375;PKV;nan;3;152
2024-44;Berlin;Region Ost;1;m;30-59;377;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;m;30-59;89111;GKV;Chronische Leberkrankheit;1;51
2024-44;Berlin;Region Ost;1;m;30-59;89111;GKV;Diabetes T2;2;101
2024-44;Berlin;Region Ost;1;m;30-59;89111;GKV;Hypertonie;1;51
2024-44;Berlin;Region Ost;1;m;30-59;89111;GKV;nan;4;202
2024-44;Berlin;Region Ost;1;m;30-59;89112;GKV;Asthma;3;152
2024-44;Berlin;Region Ost;1;m;30-59;89112;GKV;Chronische Leberkrankheit;1;51
2024-44;Berlin;Region Ost;1;m;30-59;89112;GKV;Diabetes T2;3;152
2024-44;Berlin;Region Ost;1;m;30-59;89112;GKV;Hypertonie;5;253
2024-44;Berlin;Region Ost;1;m;30-59;89112;GKV;nan;78;3941
2024-44;Berlin;Region Ost;1;m;30-59;89112;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;m;60-199;1;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;m;60-199;2;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;m;60-199;29;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;m;60-199;375;PKV;Hypertonie;1;51
2024-44;Berlin;Region Ost;1;m;60-199;375;PKV;nan;14;708
2024-44;Berlin;Region Ost;1;m;60-199;377;PKV;nan;1;51
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;Asthma;3;152
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;COPD;6;303
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;Chronische Herzkreislauf;11;556
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;Chronische Leberkrankheit;1;51
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;Diabetes T1;2;101
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;Diabetes T2;4;202
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;Hypertonie;23;1163
2024-44;Berlin;Region Ost;1;m;60-199;89111;GKV;nan;135;6822
2024-44;Berlin;Region Ost;1;m;60-199;89112;GKV;nan;25;1264
2024-44;Berlin;Region Ost;3;f;0-29;89111;GKV;Asthma;1;50
2024-44;Berlin;Region Ost;3;f;0-29;89112;GKV;nan;7;352
2024-44;Berlin;Region Ost;3;f;30-59;34;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;f;30-59;3560;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;f;30-59;3561;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;f;30-59;375;PKV;nan;3;151
2024-44;Berlin;Region Ost;3;f;30-59;377;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;f;30-59;89111;GKV;Asthma;1;50
2024-44;Berlin;Region Ost;3;f;30-59;89111;GKV;Chronische Herzkreislauf;1;50
2024-44;Berlin;Region Ost;3;f;30-59;89111;GKV;Diabetes T1;1;50
2024-44;Berlin;Region Ost;3;f;30-59;89111;GKV;Diabetes T2;1;50
2024-44;Berlin;Region Ost;3;f;30-59;89111;GKV;Hypertonie;2;101
2024-44;Berlin;Region Ost;3;f;30-59;89111;GKV;nan;10;503
2024-44;Berlin;Region Ost;3;f;30-59;89112;GKV;Asthma;4;201
2024-44;Berlin;Region Ost;3;f;30-59;89112;GKV;Diabetes T2;3;151
2024-44;Berlin;Region Ost;3;f;30-59;89112;GKV;Hypertonie;2;101
2024-44;Berlin;Region Ost;3;f;30-59;89112;GKV;nan;32;1610
2024-44;Berlin;Region Ost;3;f;30-59;89112Y;GKV;nan;4;201
2024-44;Berlin;Region Ost;3;f;60-199;2;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;f;60-199;3585H1;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;f;60-199;375;PKV;Diabetes T2;1;50
2024-44;Berlin;Region Ost;3;f;60-199;375;PKV;Hypertonie;2;101
2024-44;Berlin;Region Ost;3;f;60-199;375;PKV;nan;28;1408
2024-44;Berlin;Region Ost;3;f;60-199;377;PKV;nan;8;402
2024-44;Berlin;Region Ost;3;f;60-199;5;PKV;nan;2;101
2024-44;Berlin;Region Ost;3;f;60-199;89111;GKV;Asthma;8;402
2024-44;Berlin;Region Ost;3;f;60-199;89111;GKV;COPD;8;402
2024-44;Berlin;Region Ost;3;f;60-199;89111;GKV;Chronische Herzkreislauf;10;503
2024-44;Berlin;Region Ost;3;f;60-199;89111;GKV;Chronische Leberkrankheit;12;604
2024-44;Berlin;Region Ost;3;f;60-199;89111;GKV;Diabetes T2;25;1257
2024-44;Berlin;Region Ost;3;f;60-199;89111;GKV;Hypertonie;61;3068
2024-44;Berlin;Region Ost;3;f;60-199;89111;GKV;nan;226;11367
2024-44;Berlin;Region Ost;3;f;60-199;89112;GKV;nan;2;101
2024-44;Berlin;Region Ost;3;m;0-29;89111;GKV;nan;1;50
2024-44;Berlin;Region Ost;3;m;0-29;89112;GKV;nan;1;50
2024-44;Berlin;Region Ost;3;m;30-59;375;GKV;nan;1;50
2024-44;Berlin;Region Ost;3;m;30-59;7;PKV;Hypertonie;1;50
2024-44;Berlin;Region Ost;3;m;30-59;89111;GKV;Diabetes T2;1;50
2024-44;Berlin;Region Ost;3;m;30-59;89111;GKV;Hypertonie;1;50
2024-44;Berlin;Region Ost;3;m;30-59;89111;GKV;nan;7;352
2024-44;Berlin;Region Ost;3;m;30-59;89112;GKV;Asthma;1;50
2024-44;Berlin;Region Ost;3;m;30-59;89112;GKV;Chronische Herzkreislauf;1;50
2024-44;Berlin;Region Ost;3;m;30-59;89112;GKV;Diabetes T2;1;50
2024-44;Berlin;Region Ost;3;m;30-59;89112;GKV;Hypertonie;4;201
2024-44;Berlin;Region Ost;3;m;30-59;89112;GKV;nan;25;1258
2024-44;Berlin;Region Ost;3;m;30-59;89112Y;GKV;Hypertonie;1;50
2024-44;Berlin;Region Ost;3;m;30-59;89112Y;GKV;nan;9;453
2024-44;Berlin;Region Ost;3;m;60-199;1;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;m;60-199;2;PKV;nan;3;151
2024-44;Berlin;Region Ost;3;m;60-199;34;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;m;60-199;375;PKV;Hypertonie;1;50
2024-44;Berlin;Region Ost;3;m;60-199;375;PKV;nan;22;1107
2024-44;Berlin;Region Ost;3;m;60-199;377;PKV;nan;5;251
2024-44;Berlin;Region Ost;3;m;60-199;7;PKV;nan;1;50
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;Asthma;1;50
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;COPD;7;352
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;Chronische Herzkreislauf;15;754
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;Chronische Leberkrankheit;6;301
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;Diabetes T1;1;50
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;Diabetes T2;22;1106
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;Hypertonie;46;2314
2024-44;Berlin;Region Ost;3;m;60-199;89111;GKV;nan;132;6639
2024-44;Berlin;Region Ost;3;m;60-199;89112;GKV;nan;1;50
2024-44;Brandenburg;Region Ost;1;f;0-29;89112;GKV;nan;4;21
2024-44;Brandenburg;Region Ost;1;f;30-59;1;PKV;nan;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;375;PKV;Asthma;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;375;PKV;COPD;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;375;PKV;Diabetes T1;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;375;PKV;Diabetes T2;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;375;PKV;Hypertonie;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;375;PKV;nan;3;16
2024-44;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Asthma;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;89112;GKV;COPD;2;10
2024-44;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Chronische Leberkrankheit;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Diabetes T1;1;5
2024-44;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Diabetes T2;2;10
2024-44;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Hypertonie;5;26
2024-44;Brandenburg;Region Ost;1;f;30-59;89112;GKV;nan;13;68
2024-44;Brandenburg;Region Ost;1;f;60-199;2;PKV;nan;1;5
2024-44;Brandenburg;Region Ost;1;f;60-199;375;PKV;nan;5;26
2024-44;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Asthma;2;10
2024-44;Brandenburg;Region Ost;1;f;60-199;89111;GKV;COPD;1;5
2024-44;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Chronische Herzkreislauf;3;16
2024-44;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Chronische Leberkrankheit;2;10
2024-44;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Diabetes T2;11;58
2024-44;Brandenburg;Region Ost;1;f;60-199;89111;GKV;Hypertonie;18;94
2024-44;Brandenburg;Region Ost;1;f;60-199;89111;GKV;nan;72;378
2024-44;Brandenburg;Region Ost;1;f;60-199;89112;GKV;nan;2;10
2024-44;Brandenburg;Region Ost;1;m;0-29;89112;GKV;nan;2;10
2024-44;Brandenburg;Region Ost;1;m;30-59;89112;GKV;Asthma;2;10
2024-44;Brandenburg;Region Ost;1;m;30-59;89112;GKV;Chronische Herzkreislauf;1;5
2024-44;Brandenburg;Region Ost;1;m;30-59;89112;GKV;Hypertonie;3;16
2024-44;Brandenburg;Region Ost;1;m;30-59;89112;GKV;nan;9;47
2024-44;Brandenburg;Region Ost;1;m;30-59;89112Y;GKV;nan;1;5
2024-44;Brandenburg;Region Ost;1;m;60-199;1;PKV;nan;1;5
2024-44;Brandenburg;Region Ost;1;m;60-199;375;PKV;Hypertonie;3;15
2024-44;Brandenburg;Region Ost;1;m;60-199;375;PKV;nan;6;32
2024-44;Brandenburg;Region Ost;1;m;60-199;377;PKV;nan;1;5
2024-44;Brandenburg;Region Ost;1;m;60-199;5;PKV;nan;1;5
2024-44;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Asthma;3;16
2024-44;Brandenburg;Region Ost;1;m;60-199;89111;GKV;COPD;3;16
2024-44;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Chronische Herzkreislauf;3;16
2024-44;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Chronische Leberkrankheit;5;26
2024-44;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Diabetes T2;6;32
2024-44;Brandenburg;Region Ost;1;m;60-199;89111;GKV;Hypertonie;15;79
2024-44;Brandenburg;Region Ost;1;m;60-199;89111;GKV;nan;64;336
2024-44;Brandenburg;Region Ost;1;m;60-199;89112;GKV;Diabetes T2;1;5
2024-44;Brandenburg;Region Ost;3;f;0-29;89112;GKV;nan;2;198
2024-44;Brandenburg;Region Ost;3;f;30-59;2;PKV;nan;1;99
2024-44;Brandenburg;Region Ost;3;f;30-59;89112;GKV;Hypertonie;1;99
2024-44;Brandenburg;Region Ost;3;f;30-59;89112;GKV;nan;14;1388
2024-44;Brandenburg;Region Ost;3;f;60-199;375;GKV;nan;2;198
2024-44;Brandenburg;Region Ost;3;f;60-199;375;PKV;Hypertonie;1;99
2024-44;Brandenburg;Region Ost;3;f;60-199;375;PKV;nan;3;297
2024-44;Brandenburg;Region Ost;3;f;60-199;5;PKV;nan;1;99
2024-44;Brandenburg;Region Ost;3;f;60-199;89111;GKV;Asthma;6;595
2024-44;Brandenburg;Region Ost;3;f;60-199;89111;GKV;Chronische Herzkreislauf;3;297
2024-44;Brandenburg;Region Ost;3;f;60-199;89111;GKV;Chronische Leberkrankheit;6;595
2024-44;Brandenburg;Region Ost;3;f;60-199;89111;GKV;Diabetes T2;5;496
2024-44;Brandenburg;Region Ost;3;f;60-199;89111;GKV;Hypertonie;28;2776
2024-44;Brandenburg;Region Ost;3;f;60-199;89111;GKV;nan;62;6147
2024-44;Brandenburg;Region Ost;3;m;0-29;89112;GKV;nan;1;99
2024-44;Brandenburg;Region Ost;3;m;30-59;2;PKV;nan;1;99
2024-44;Brandenburg;Region Ost;3;m;30-59;89112;GKV;Asthma;1;99
2024-44;Brandenburg;Region Ost;3;m;30-59;89112;GKV;Diabetes T2;1;99
2024-44;Brandenburg;Region Ost;3;m;30-59;89112;GKV;Hypertonie;3;297
2024-44;Brandenburg;Region Ost;3;m;30-59;89112;GKV;nan;15;1487
2024-44;Brandenburg;Region Ost;3;m;60-199;375;GKV;nan;2;198
2024-44;Brandenburg;Region Ost;3;m;60-199;375;PKV;Chronische Herzkreislauf;1;99
2024-44;Brandenburg;Region Ost;3;m;60-199;375;PKV;Diabetes T2;1;99
2024-44;Brandenburg;Region Ost;3;m;60-199;375;PKV;Hypertonie;1;99
2024-44;Brandenburg;Region Ost;3;m;60-199;375;PKV;nan;1;99
2024-44;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Asthma;2;198
2024-44;Brandenburg;Region Ost;3;m;60-199;89111;GKV;COPD;1;99
2024-44;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Chronische Herzkreislauf;4;397
2024-44;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Diabetes T2;6;595
2024-44;Brandenburg;Region Ost;3;m;60-199;89111;GKV;Hypertonie;20;1983
2024-44;Brandenburg;Region Ost;3;m;60-199;89111;GKV;nan;38;3767
2024-44;Brandenburg;Region Ost;3;m;60-199;89112;GKV;nan;1;99
2024-44;Bremen;Region Nord;1;f;0-29;89112;GKV;nan;2;70
2024-44;Bremen;Region Nord;1;f;30-59;375;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;f;30-59;377;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;f;30-59;5;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;f;30-59;89112;GKV;Hypertonie;2;70
2024-44;Bremen;Region Nord;1;f;30-59;89112;GKV;nan;20;695
2024-44;Bremen;Region Nord;1;f;30-59;89112Y;GKV;nan;1;35
2024-44;Bremen;Region Nord;1;f;60-199;1;PKV;nan;3;105
2024-44;Bremen;Region Nord;1;f;60-199;375;PKV;Asthma;1;35
2024-44;Bremen;Region Nord;1;f;60-199;375;PKV;Hypertonie;1;35
2024-44;Bremen;Region Nord;1;f;60-199;375;PKV;nan;5;174
2024-44;Bremen;Region Nord;1;f;60-199;377;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;f;60-199;89111;GKV;Chronische Herzkreislauf;1;35
2024-44;Bremen;Region Nord;1;f;60-199;89111;GKV;Diabetes T2;1;35
2024-44;Bremen;Region Nord;1;f;60-199;89111;GKV;Hypertonie;3;104
2024-44;Bremen;Region Nord;1;f;60-199;89111;GKV;nan;55;1911
2024-44;Bremen;Region Nord;1;f;60-199;89112;GKV;nan;1;35
2024-44;Bremen;Region Nord;1;m;0-29;375;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;m;30-59;375;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;m;30-59;89111;GKV;nan;1;35
2024-44;Bremen;Region Nord;1;m;30-59;89112;GKV;Asthma;1;35
2024-44;Bremen;Region Nord;1;m;30-59;89112;GKV;Hypertonie;1;35
2024-44;Bremen;Region Nord;1;m;30-59;89112;GKV;nan;13;452
2024-44;Bremen;Region Nord;1;m;60-199;1;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;m;60-199;2;PKV;nan;1;35
2024-44;Bremen;Region Nord;1;m;60-199;375;PKV;Hypertonie;2;70
2024-44;Bremen;Region Nord;1;m;60-199;375;PKV;nan;13;452
2024-44;Bremen;Region Nord;1;m;60-199;377;PKV;nan;5;174
2024-44;Bremen;Region Nord;1;m;60-199;89111;GKV;Chronische Herzkreislauf;1;35
2024-44;Bremen;Region Nord;1;m;60-199;89111;GKV;Diabetes T2;3;104
2024-44;Bremen;Region Nord;1;m;60-199;89111;GKV;Hypertonie;6;209
2024-44;Bremen;Region Nord;1;m;60-199;89111;GKV;nan;35;1216
2024-44;Bremen;Region Nord;2;f;0-29;89112;GKV;nan;1;2
2024-44;Bremen;Region Nord;2;f;30-59;377;PKV;nan;1;2
2024-44;Bremen;Region Nord;2;f;30-59;89112;GKV;nan;9;14
2024-44;Bremen;Region Nord;2;f;60-199;1;PKV;nan;1;2
2024-44;Bremen;Region Nord;2;f;60-199;89111;GKV;nan;20;30
2024-44;Bremen;Region Nord;2;f;60-199;89112;GKV;nan;1;2
2024-44;Bremen;Region Nord;2;m;30-59;89112;GKV;nan;2;3
2024-44;Bremen;Region Nord;2;m;60-199;377;PKV;nan;2;3
2024-44;Bremen;Region Nord;2;m;60-199;89111;GKV;nan;10;15
2024-44;Bremen;Region Nord;3;f;0-29;89112;GKV;nan;1;30
2024-44;Bremen;Region Nord;3;f;30-59;10100;PKV;nan;1;30
2024-44;Bremen;Region Nord;3;f;30-59;5;PKV;nan;1;30
2024-44;Bremen;Region Nord;3;f;30-59;89111;GKV;COPD;1;30
2024-44;Bremen;Region Nord;3;f;30-59;89111;GKV;nan;3;89
2024-44;Bremen;Region Nord;3;f;30-59;89112;GKV;nan;11;325
2024-44;Bremen;Region Nord;3;f;60-199;2;PKV;nan;1;30
2024-44;Bremen;Region Nord;3;f;60-199;375;GKV;nan;1;30
2024-44;Bremen;Region Nord;3;f;60-199;375;PKV;nan;5;148
2024-44;Bremen;Region Nord;3;f;60-199;377;PKV;nan;4;118
2024-44;Bremen;Region Nord;3;f;60-199;89111;GKV;Asthma;1;30
2024-44;Bremen;Region Nord;3;f;60-199;89111;GKV;Chronische Herzkreislauf;1;30
2024-44;Bremen;Region Nord;3;f;60-199;89111;GKV;Diabetes T2;3;89
2024-44;Bremen;Region Nord;3;f;60-199;89111;GKV;Hypertonie;5;148
2024-44;Bremen;Region Nord;3;f;60-199;89111;GKV;nan;101;2979
2024-44;Bremen;Region Nord;3;f;60-199;89112;GKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;0-29;89112;GKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;30-59;375;PKV;nan;2;59
2024-44;Bremen;Region Nord;3;m;30-59;89111;GKV;Diabetes T2;1;30
2024-44;Bremen;Region Nord;3;m;30-59;89111;GKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;30-59;89112;GKV;nan;16;472
2024-44;Bremen;Region Nord;3;m;30-59;89112Y;GKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;60-199;2;PKV;nan;3;89
2024-44;Bremen;Region Nord;3;m;60-199;2ZT;PKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;60-199;375;GKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;60-199;375;PKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;60-199;377;PKV;nan;1;30
2024-44;Bremen;Region Nord;3;m;60-199;89111;GKV;Chronische Herzkreislauf;1;30
2024-44;Bremen;Region Nord;3;m;60-199;89111;GKV;Diabetes T2;1;30
2024-44;Bremen;Region Nord;3;m;60-199;89111;GKV;Hypertonie;6;178
2024-44;Bremen;Region Nord;3;m;60-199;89111;GKV;nan;60;1770
2024-44;Hamburg;Region Nord;1;f;0-29;89112;GKV;nan;3;86
2024-44;Hamburg;Region Nord;1;f;30-59;377;PKV;nan;1;29
2024-44;Hamburg;Region Nord;1;f;30-59;89111;GKV;nan;1;29
2024-44;Hamburg;Region Nord;1;f;30-59;89112;GKV;Hypertonie;1;29
2024-44;Hamburg;Region Nord;1;f;30-59;89112;GKV;nan;19;542
2024-44;Hamburg;Region Nord;1;f;60-199;2;PKV;nan;1;29
2024-44;Hamburg;Region Nord;1;f;60-199;375;PKV;Hypertonie;1;29
2024-44;Hamburg;Region Nord;1;f;60-199;375;PKV;nan;6;172
2024-44;Hamburg;Region Nord;1;f;60-199;89111;GKV;Asthma;1;29
2024-44;Hamburg;Region Nord;1;f;60-199;89111;GKV;Diabetes T2;4;115
2024-44;Hamburg;Region Nord;1;f;60-199;89111;GKV;Hypertonie;9;257
2024-44;Hamburg;Region Nord;1;f;60-199;89111;GKV;nan;75;2141
2024-44;Hamburg;Region Nord;1;f;60-199;89112;GKV;nan;1;29
2024-44;Hamburg;Region Nord;1;m;0-29;89112;GKV;nan;5;143
2024-44;Hamburg;Region Nord;1;m;30-59;375;PKV;nan;2;57
2024-44;Hamburg;Region Nord;1;m;30-59;377;PKV;nan;1;29
2024-44;Hamburg;Region Nord;1;m;30-59;89111;GKV;nan;1;29
2024-44;Hamburg;Region Nord;1;m;30-59;89112;GKV;Chronische Herzkreislauf;1;29
2024-44;Hamburg;Region Nord;1;m;30-59;89112;GKV;Diabetes T2;1;29
2024-44;Hamburg;Region Nord;1;m;30-59;89112;GKV;Hypertonie;2;57
2024-44;Hamburg;Region Nord;1;m;30-59;89112;GKV;nan;17;485
2024-44;Hamburg;Region Nord;1;m;30-59;89112Y;GKV;nan;1;29
2024-44;Hamburg;Region Nord;1;m;60-199;1;PKV;nan;1;29
2024-44;Hamburg;Region Nord;1;m;60-199;2;PKV;nan;3;86
2024-44;Hamburg;Region Nord;1;m;60-199;3;PKV;nan;1;29
2024-44;Hamburg;Region Nord;1;m;60-199;375;PKV;nan;9;257
2024-44;Hamburg;Region Nord;1;m;60-199;377;PKV;nan;3;86
2024-44;Hamburg;Region Nord;1;m;60-199;89111;GKV;COPD;1;29
2024-44;Hamburg;Region Nord;1;m;60-199;89111;GKV;Chronische Herzkreislauf;2;57
2024-44;Hamburg;Region Nord;1;m;60-199;89111;GKV;Diabetes T2;2;57
2024-44;Hamburg;Region Nord;1;m;60-199;89111;GKV;Hypertonie;8;229
2024-44;Hamburg;Region Nord;1;m;60-199;89111;GKV;nan;54;1541
2024-44;Hamburg;Region Nord;1;m;60-199;89112;GKV;nan;1;29
2024-44;Hamburg;Region Nord;2;m;60-199;89111;GKV;nan;1;57
2024-44;Hamburg;Region Nord;3;f;30-59;375;PKV;nan;2;88
2024-44;Hamburg;Region Nord;3;f;30-59;89111;GKV;nan;1;44
2024-44;Hamburg;Region Nord;3;f;30-59;89112;GKV;nan;4;175
2024-44;Hamburg;Region Nord;3;f;60-199;2;PKV;Hypertonie;1;44
2024-44;Hamburg;Region Nord;3;f;60-199;3550;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;f;60-199;375;PKV;nan;6;263
2024-44;Hamburg;Region Nord;3;f;60-199;377;PKV;nan;5;219
2024-44;Hamburg;Region Nord;3;f;60-199;5;PKV;nan;2;88
2024-44;Hamburg;Region Nord;3;f;60-199;89111;GKV;Chronische Herzkreislauf;1;44
2024-44;Hamburg;Region Nord;3;f;60-199;89111;GKV;Hypertonie;5;219
2024-44;Hamburg;Region Nord;3;f;60-199;89111;GKV;nan;81;3545
2024-44;Hamburg;Region Nord;3;m;30-59;375;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;30-59;89111;GKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;30-59;89112;GKV;Hypertonie;1;44
2024-44;Hamburg;Region Nord;3;m;30-59;89112;GKV;nan;10;438
2024-44;Hamburg;Region Nord;3;m;60-199;0VIT;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;2;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;3560;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;375;PKV;nan;6;263
2024-44;Hamburg;Region Nord;3;m;60-199;377;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;5;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;7;PKV;nan;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;89111;GKV;Chronische Herzkreislauf;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;89111;GKV;Chronische Leberkrankheit;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;89111;GKV;Diabetes T2;1;44
2024-44;Hamburg;Region Nord;3;m;60-199;89111;GKV;Hypertonie;2;88
2024-44;Hamburg;Region Nord;3;m;60-199;89111;GKV;nan;36;1575
2024-44;Hamburg;Region Nord;3;u;60-199;375;PKV;nan;1;44
2024-44;Hessen;Region West;1;f;0-29;3;PKV;nan;1;38
2024-44;Hessen;Region West;1;f;0-29;375;PKV;nan;1;38
2024-44;Hessen;Region West;1;f;0-29;89111;GKV;nan;2;76
2024-44;Hessen;Region West;1;f;0-29;89112;GKV;Asthma;1;38
2024-44;Hessen;Region West;1;f;0-29;89112;GKV;nan;17;646
2024-44;Hessen;Region West;1;f;0-29;89112Y;GKV;nan;1;38
2024-44;Hessen;Region West;1;f;30-59;1;PKV;nan;1;38
2024-44;Hessen;Region West;1;f;30-59;2;PKV;nan;1;38
2024-44;Hessen;Region West;1;f;30-59;375;PKV;nan;7;266
2024-44;Hessen;Region West;1;f;30-59;89111;GKV;nan;11;418
2024-44;Hessen;Region West;1;f;30-59;89112;GKV;Asthma;6;228
